0,1,2,3,4,5,6,7
-32.24444764791298,0.3245714246110524,-33.77467348640488,0.7859574989332373,-34.38672414069796,0.3242143785769803,-0.0379853573231431,-28.363617257566343
-35.37687082394239,0.8940531123805083,-38.636737010582266,0.940131831046797,-36.50835037246752,0.07978459990724664,-0.013718284344470895,-35.855606165929096
-28.5750502771364,1.3178921371556125,-33.10818928507957,0.8663315098362862,-31.908985590579547,0.31606346503083954,-0.05383100842042034,-23.684717208436137
-28.40147385656165,1.2531504449144844,-32.64764659448216,0.8836710242862138,-30.86285565942144,0.09276579910717735,-0.050355799341220614,-23.096215744919633
-28.75377164502081,1.2921503620597519,-33.08485824004654,0.8886575443751439,-31.466753050088435,0.2033076539860816,-0.05030489594358098,-23.47712404645558
-30.279235304649873,1.3854866192082826,-34.9448288615019,0.8392719706955193,-33.92833822581666,0.39685915330773003,-0.06695154599742714,-23.591103042951083
-26.553352805463945,0.8561908555123625,-30.98736574508947,0.9625890714825378,-31.37127453694036,0.3582845580877887,-0.013917904172858793,-29.853829596575526
-31.3915713497234,0.5495077437547974,-33.56104505412674,0.9498467815932954,-31.677125975803186,0.2500611602466177,-0.007197624255584518,-32.50318868958062
-32.364726597250055,0.5844140263142665,-34.92492081182341,0.6494623503415604,-33.430077047889824,0.0011622193217417386,-0.005216958632483118,-33.76449751698589
-33.15845523584342,0.5234557742026373,-35.403820817559186,0.7077558683621842,-33.816133041366236,0.05131050865535661,0.0005342018256988454,-35.32022145399529
-32.12211212641899,0.514488721545422,-33.9851246669385,0.7468376404740973,-32.38093942232008,0.06509535778786038,0.0020100567680256657,-34.517476935296116
-31.144360447745314,0.6777361560618318,-33.664061561358096,0.6354935698531162,-32.580061913416586,0.19615887300439822,-0.013487603553761275,-32.09977981863452
-30.16570067387689,0.5843854525376961,-32.35505729500851,0.7038657566803567,-30.896880005358632,0.08351945405846721,-0.003082070204507885,-31.950715608095273
-30.50632201316487,0.5425089994472929,-32.61510837854963,0.68634961221996,-31.23080579542582,0.12460303663298528,-0.006260564762695371,-31.80217098689632
-30.191151813352295,1.1162752362262975,-37.864913527686184,1.2022362279134575,-34.025240593857006,1.4398639106933948,-0.013604916345269488,-31.775547562003002
-28.733104133356214,0.5157518352930509,-30.97230565900353,0.6767382963518965,-29.497850849818995,0.06189017058897989,0.0045542928507318866,-31.107136082003034
-32.44069175251734,0.9337585709164024,-36.057706319903374,0.877560654425735,-34.37054293654428,0.1789354445543548,-0.017416378576360955,-32.88438610720232
-32.67256169144258,0.9069859678324673,-35.30988960304655,0.9217750882753506,-33.48742188554283,0.2627062621552958,-0.011017286166700668,-33.00907309099186
-28.807092077893373,1.1120057705794926,-32.85541407849607,0.8645872061192647,-31.311455531946287,0.18799167955909604,-0.0436550266125823,-24.471678962851257
-29.024167575588223,1.1122002813524268,-33.19138794994376,0.8614970038478323,-31.827551943908926,0.2108473811267187,-0.04644039571573246,-24.495183707528145
-30.611136728070797,1.2928110296814064,-35.14218894902035,0.803211133281378,-34.285686413512416,0.42300589886291845,-0.06186056462006411,-24.711542441782697
-29.043472139629415,1.1312120013985882,-33.16567871436206,0.8688520380943049,-31.586775153261964,0.1709219643878124,-0.042452729140804384,-24.73162153726795
-27.883552375682584,1.1110352305998152,-31.916055643845574,0.7620551287496496,-30.881286119862988,0.28352128238703667,-0.050378454576762106,-23.228817940420974
-28.150544494120346,1.1503976320210088,-32.35135164920783,0.7694350810877955,-31.460344643299642,0.34268260358032265,-0.055162926712316936,-23.13939526293172
-27.721641379971054,1.0683992715318498,-31.629958373272082,0.7792264299770715,-30.354059878216404,0.20941059260777226,-0.04410273620007076,-23.45953416141299
-27.98023912384692,1.1094780601236054,-32.019034992458245,0.769160521304815,-30.86908024454196,0.24754623948011337,-0.0468198171185029,-23.500687903694008
-29.56611047277382,1.261606708281333,-33.94189695931531,0.7057556036744909,-33.27922891011002,0.3967194261010833,-0.06188429742800149,-23.74136167293444
-27.931535268009515,1.0823824974794165,-31.88563557798192,0.7858778086121283,-30.571396099976035,0.1990323781160417,-0.04262834943654522,-23.71494189780864
