b0_energy,b0_entropy,b0_mean,b0_std,b1_energy,b1_entropy,b1_mean,b1_std,b2_energy,b2_entropy,b2_mean,b2_std
263.9132477066404,4.602877918153033,-0.03145082463253118,1.9844431316477602,2.771236662694473,2.1388410236768056,0.003617620280130657,0.20334368457799387,0.4752213544063005,1.185634536729457,-0.0014026135598599263,0.06044486376235918
263.80585120764636,4.6267660647754,-0.03187902127531946,1.9840323818667265,2.729422332896784,2.161271174591092,0.00362625069797824,0.20180311460809744,0.46129019226502027,1.2044759987148541,-0.001340096876402915,0.05955325545012771
263.69599827496614,4.630490819124767,-0.03107667426051423,1.9836318732567249,2.74060418191147,2.168886491341177,0.003653994990156352,0.20221569758340058,0.46287189058957295,1.2048733496794568,-0.0013433011282170857,0.05965524743569593
263.56544887863765,4.6388399983744435,-0.03117386606300718,1.9831391428503184,2.72865065875641,2.1722959345935937,0.0036306606741672316,0.2017744967488195,0.45733752447738135,1.2145512276068078,-0.0012987428857058891,0.05929834925556652
263.6017092371801,4.655188965360906,-0.030570528998678757,1.9832849800188534,2.6540280404228107,2.1694829270568357,0.003634246710232524,0.198995354375749,0.4477672383532597,1.2012849609362548,-0.0012927706287619357,0.0586744588049141
263.0443754830897,4.693490229873392,-0.028288007411381315,1.9812206448571503,2.6296230308140625,2.2201986933215005,0.0037275646437550766,0.19807627369109596,0.43148318462745516,1.2386260189966118,-0.0011789683572055163,0.05759957859067982
263.2602893873961,4.794884503419562,-0.022935521203874543,1.982102926799024,2.9244705544649126,2.3128067030789605,0.003944385489865357,0.20888574884096883,0.46100606047284204,1.3061588946524347,-0.0011379824674037182,0.059539108668837076
263.77053288876357,4.760938038318741,-0.02695645350655397,1.9839725237058539,3.0680074289140453,2.338969523110026,0.0038109441958217543,0.21395474371878237,0.4714500503840003,1.3312830786358896,-0.0012158857237518064,0.060208475076308575
262.98197381624203,4.821478038541705,-0.022627081763197308,1.9810583287678492,2.9433086708348815,2.3482917728810375,0.003879127319408381,0.20955889991349563,0.45165765431683674,1.3361789063436826,-0.0010485119101690272,0.05893377869579792
263.28389899187374,4.827117856575183,-0.023436445792526676,1.982185956393382,2.908716909345394,2.348714923819677,0.0039039414942827343,0.20832293309887795,0.4472783185963725,1.3317624965573418,-0.0010699157222388122,0.058646890208165624
263.0225312825316,4.831144422159278,-0.022507294601962508,1.9812124681156833,2.9263223260284414,2.3547007571530956,0.003914628525484397,0.2089524546656431,0.44550998094457267,1.345577836081947,-0.001046714770898009,0.05853122450118546
264.3570622437176,4.51214220475481,-0.0237520336003452,1.9862184259497246,3.1836267014058177,2.1462390222017693,0.003774097562212113,0.21795084910704915,0.5515629423465475,1.1637273632213434,-0.0014327138269886208,0.06512095818777675
264.8418960843305,4.486829488175537,-0.027445755899744035,1.9879916627452794,3.376832022481126,2.1557594352601046,0.003676088287600467,0.22447040856732378,0.583965872173292,1.1714352371124381,-0.001516342809224759,0.06700556600050996
264.04068238175734,4.571212669673473,-0.023733946920942155,1.9850295733197434,3.156529818890064,2.179983107604011,0.0037384209096953274,0.21702167994389424,0.5344498620964792,1.1968981009488884,-0.0013083708975366243,0.06410492142536335
264.28124435084914,4.595959999127411,-0.024488805090762095,1.9859245914098196,3.144050824091405,2.1881103683464342,0.0037631245001617736,0.21659171405400773,0.5348988097188472,1.1888263500966316,-0.0013483795389898185,0.06413102292358475
263.9069155266906,4.594445762142697,-0.023377935785138713,1.984530841051345,3.155929860880262,2.208251850744873,0.003787412449061532,0.2170001987702951,0.5272535060190611,1.212563806274827,-0.0012790346887429306,0.06367228808839538
261.5759309881872,5.188715387781616,-0.014360067301555196,1.975832017511892,3.063816188724785,2.534956410006937,0.004226251646151743,0.21380069838224713,0.3220083943728937,1.8328985817838783,-0.00038917921184155685,0.049767822823219114
262.17141719902526,5.126297099882404,-0.019985161375004126,1.9780310463124533,3.363549385153465,2.528765652058997,0.004052535425121581,0.22402188863096464,0.3520689061885978,1.8324109557323929,-0.000500697666425513,0.05203817499820438
261.42397339133515,5.180341063698142,-0.014482786838425165,1.975257096686352,3.1185873294641824,2.5414442120539102,0.004113336755007545,0.2157061890743551,0.3251544373093471,1.8422872565523412,-0.0002933912610075469,0.05001101779478832
261.8955486764262,5.191226743047909,-0.015967500000399325,1.9770265109904455,3.040452723544468,2.531135970337773,0.004102622890296611,0.21298605560366177,0.3160881404594075,1.8288180649948866,-0.0003269020449721133,0.04930862368142238
261.40271127386717,5.182075317621324,-0.014220622592651238,1.9751786698880298,3.1321901003097805,2.5546189444556293,0.004150719854178189,0.2161755710052942,0.32343591895081836,1.8623981445309854,-0.000292515305612077,0.04987868324354573
261.16121566408475,5.185458806844212,-0.023101304982044307,1.9741820892991082,2.1722823059307825,2.5457522023909105,0.00405826749333706,0.1800157060760774,0.23451055528712045,1.798414205609451,-0.0003800263175650612,0.042470965710240484
